month_year,PM2.5,PM10,SO2,NO2,CO,O3,TEMP
2013-03,105.78225806451613,123.10483870967742,37.730160215053765,63.991484274193546,1567.9717741935483,62.2693311827957,6.256989247311828
2013-04,60.96388888888889,90.88333333333334,21.288254444444444,43.57349388888889,983.1097222222222,68.23123138888889,12.632361111111111
2013-05,80.49059139784946,138.19354838709677,26.998655913978496,42.244623655913976,1113.7540322580646,81.72987204301076,21.929301075268818
2013-06,110.46111111111111,133.73888888888888,15.27995888888889,48.78758333333333,1443.3166666666666,74.80571944444445,23.823611111111113
2013-07,69.30510752688173,84.125,6.993352688172043,43.41874126344086,1063.016129032258,77.73951478494624,27.48521505376344
2013-08,64.23790322580645,82.31451612903226,6.2866709677419355,40.78017580645161,923.252688172043,80.22478817204302,27.321102150537637
2013-09,80.21527777777777,105.97638888888889,10.437886666666667,57.67867416666667,1326.098611111111,45.19065083333333,20.45652777777778
2013-10,95.06989247311827,118.75940860215054,13.325233333333333,65.6418688172043,1285.752688172043,25.17706720430108,13.111559139784946
2013-11,80.3861111111111,103.42083333333333,14.54861111111111,57.394444444444446,1531.5277777777778,19.172929722222225,6.262222222222222
2013-12,85.1263440860215,102.49462365591398,28.76018387096774,68.1055685483871,1877.9569892473119,17.278342741935482,0.335752688172043
2014-01,100.09946236559139,126.06048387096774,48.46774193548387,73.76478494623656,1986.021505376344,20.68548387096774,-0.20591397849462367
2014-02,144.49255952380952,148.42559523809524,55.979166666666664,71.45089285714286,2209.8214285714284,33.782738095238095,-0.41622023809523806
2014-03,94.32930107526882,127.77016129032258,33.583333333333336,65.46774193548387,1440.4569892473119,45.634408602150536,9.859139784946237
2014-04,85.3861111111111,126.70972222222223,16.470833333333335,54.173611111111114,942.5,69.94722222222222,17.0425
2014-05,63.56518817204301,114.79556451612902,11.010752688172044,45.02849462365591,899.4623655913979,89.70833333333333,21.778494623655916
2014-06,60.42916666666667,82.46388888888889,8.676388888888889,40.270833333333336,913.0555555555555,97.03611111111111,24.70375
2014-07,91.93817204301075,115.53225806451613,6.853494623655914,36.524193548387096,1012.7688172043011,100.95161290322581,28.17083333333333
2014-08,66.02298387096774,82.92459677419355,5.454032258064516,43.490053763440855,924.1935483870968,92.53521505376344,26.047043010752688
2014-09,68.45138888888889,85.42222222222222,7.701388888888889,50.07236111111111,1085.4166666666667,53.20097222222222,20.814027777777778
2014-10,114.60349462365592,137.19354838709677,10.461021505376344,71.45161290322581,1423.521505376344,24.216397849462364,13.442069892473118
2014-11,88.8625,126.39458333333334,10.644444444444444,62.71069444444444,1601.5277777777778,21.23875,5.528333333333333
2014-12,67.14327956989247,107.26048387096775,24.15967741935484,60.5239247311828,1682.52688172043,29.2747311827957,-1.168548387096774
2015-01,101.60860215053764,115.26344086021506,29.10241935483871,68.44153225806451,1873.7903225806451,27.789381720430107,-1.2208333333333332
2015-02,96.3452380952381,121.16964285714286,22.69047619047619,51.60267857142857,1436.607142857143,41.848214285714285,1.1985119047619048
2015-03,87.6244623655914,136.8322580645161,18.892473118279568,51.6010752688172,1160.215053763441,54.674731182795696,8.439861751151883
2015-04,73.45833333333333,110.4851388888889,8.879166666666666,44.24166666666667,780.2777777777778,85.93194444444444,15.63013888888889
2015-05,53.740591397849464,94.00537634408602,10.021505376344086,42.6505376344086,734.8118279569892,103.02553763440861,21.45551075268817
2015-06,62.147222222222226,79.82111111111111,7.0055555555555555,42.19583333333333,1269.0277777777778,95.30694444444444,24.53777777777778
2015-07,63.836021505376344,75.69086021505376,5.145161290322581,41.483870967741936,936.1559139784946,102.89247311827957,26.397849462365592
2015-08,47.365591397849464,60.719086021505376,5.318548387096774,36.905913978494624,871.505376344086,93.62231182795699,26.435752688172045
2015-09,49.31944444444444,61.84444444444444,6.3069444444444445,48.925,888.75,53.34583333333333,20.600833333333334
2015-10,71.94354838709677,88.94086021505376,5.331989247311828,56.20295698924731,974.7311827956989,36.461021505376344,14.319758064516128
2015-11,121.23055555555555,126.02222222222223,10.85,60.82083333333333,1875.0,14.3625,2.847777777777778
2015-12,157.4529569892473,163.9798387096774,12.74731182795699,79.00672043010752,2827.956989247312,13.591397849462366,-0.36276881720430104
2016-01,71.5524193548387,87.3239247311828,18.099462365591396,60.18010752688172,1592.47311827957,27.879032258064516,-4.55
2016-02,44.757183908045974,60.92672413793103,12.895114942528735,40.38074712643678,925.4310344827586,47.77155172413793,1.398419540229885
2016-03,90.52956989247312,125.05645161290323,15.913978494623656,60.759408602150536,1225.8064516129032,48.94489247311828,9.201881720430107
2016-04,65.8625,112.20138888888889,11.276388888888889,45.0875,849.3055555555555,74.55555555555556,16.454722222222223
2016-05,48.94758064516129,88.1236559139785,9.251344086021506,36.064516129032256,702.2849462365591,97.31586021505376,21.67284946236559
2016-06,62.484722222222224,81.20138888888889,6.0777777777777775,36.05972222222222,787.0833333333334,98.46388888888889,25.735833333333332
2016-07,71.14784946236558,76.45833333333333,4.67741935483871,32.36693548387097,963.5752688172043,84.83602150537635,27.6994623655914
2016-08,48.2755376344086,58.719086021505376,3.118279569892473,35.18817204301075,881.1827956989247,76.47446236559139,27.863306451612903
2016-09,56.38472222222222,68.8375,3.566666666666667,46.98888888888889,836.5277777777778,57.15555555555556,22.219219025573192
2016-10,80.40053763440861,97.02688172043011,4.186827956989247,53.11290322580645,1214.516129032258,22.506720430107528,13.338648073476703
2016-11,99.84583333333333,130.69722222222222,8.008333333333333,68.00972222222222,1789.4444444444443,16.747222222222224,4.414027777777777
2016-12,143.24462365591398,178.47043010752688,10.341397849462366,84.55645161290323,2552.956989247312,13.861559139784946,0.6407258064516129
2017-01,121.5524193548387,153.11827956989248,14.106182795698924,71.0524193548387,2277.956989247312,26.688172043010752,-1.139051299283154
2017-02,71.86309523809524,95.84672619047619,14.019345238095237,56.10565476190476,1195.982142857143,45.767857142857146,2.661532738095238
