month_year,PM2.5,PM10,SO2,NO2,CO,O3,TEMP
2013-03,108.53763440860214,131.69489247311827,39.96076989247312,76.87141639784946,1555.486559139785,58.99188494623655,6.256989247311828
2013-04,65.29444444444445,98.57222222222222,22.363814444444447,43.79480652777777,959.7708333333334,69.41265333333332,12.632361111111111
2013-05,91.39247311827957,131.98521505376345,31.587365591397848,52.16129032258065,1168.4489247311828,96.66323817204301,21.929301075268818
2013-06,109.40694444444445,115.66111111111111,20.788428888888888,56.043619166666666,1173.9708333333333,87.04392638888889,23.823611111111113
2013-07,72.96774193548387,80.01344086021506,8.824425806451613,47.37021559139785,960.8870967741935,84.94696801075268,27.48521505376344
2013-08,63.98924731182796,85.70295698924731,9.878405376344086,43.15712607526881,1065.3225806451612,113.25214354838711,27.321102150537637
2013-09,85.27083333333333,99.94722222222222,11.976084444444446,60.02410527777777,1392.911111111111,53.31059361111111,20.45652777777778
2013-10,102.5725806451613,108.5497311827957,23.10118817204301,71.79894099462366,1359.6774193548388,32.68117930107527,13.111559139784946
2013-11,82.94166666666666,99.43055555555556,27.198611111111113,59.895833333333336,2485.4166666666665,24.343946388888888,6.262222222222222
2013-12,85.67876344086021,94.55510752688173,40.992558064516125,61.82991989247312,1151.0752688172042,23.135654569892473,0.335752688172043
2014-01,104.11559139784946,112.10483870967742,56.619623655913976,39.40725806451613,1873.3870967741937,23.787634408602152,-0.20591397849462367
2014-02,154.64136904761904,151.32291666666666,63.395833333333336,105.2485119047619,2183.6309523809523,38.70684523809524,-0.41622023809523806
2014-03,99.88306451612904,130.2755376344086,37.99731182795699,61.20295698924731,1500.6720430107528,51.60618279569893,9.859139784946237
2014-04,90.0375,147.98611111111111,20.654166666666665,55.75694444444444,997.3611111111111,71.14166666666667,17.0425
2014-05,63.667876344086025,123.39220430107527,17.6247311827957,45.12607526881721,960.2150537634409,86.99341397849462,21.778494623655916
2014-06,57.733333333333334,76.93333333333334,8.261111111111111,45.50277777777778,957.3611111111111,94.53333333333333,24.70375
2014-07,98.87231182795699,98.87231182795699,9.30241935483871,43.276881720430104,1060.483870967742,92.31989247311827,28.17083333333333
2014-08,69.41895161290323,81.72930107526882,7.55497311827957,47.69435483870968,1000.2688172043011,91.19045698924731,26.047043010752688
2014-09,67.71236111111111,94.93319444444444,9.969583333333334,55.83861111111111,1163.888888888889,55.08416666666666,20.814027777777778
2014-10,116.9274193548387,158.38709677419354,11.913978494623656,77.91532258064517,1517.741935483871,25.60483870967742,13.442069892473118
2014-11,81.83902777777777,134.28777777777776,19.36513888888889,64.75083333333333,1731.8055555555557,22.68763888888889,5.528333333333333
2014-12,56.0518817204301,102.12755376344086,30.45927419354839,52.13064516129032,1681.3172043010752,27.94798387096774,-1.168548387096774
2015-01,101.03575268817205,116.82284946236558,36.1133064516129,64.35201612903226,1976.2096774193549,22.877956989247313,-1.2208333333333332
2015-02,109.01041666666667,129.13541666666666,28.620535714285715,50.839285714285715,1532.142857142857,34.302083333333336,1.1985119047619048
2015-03,93.30685483870968,169.28911290322583,23.853360215053765,51.94180107526881,1354.7043010752689,46.127553763440865,8.439861751151883
2015-04,77.39722222222223,123.99722222222222,12.240277777777777,45.326388888888886,852.2222222222222,72.75694444444444,15.63013888888889
2015-05,60.22043010752688,92.43548387096774,11.22983870967742,39.788978494623656,763.1720430107526,92.05376344086021,21.45551075268817
2015-06,66.50694444444444,82.67027777777777,8.679166666666667,39.140277777777776,1161.6666666666667,92.18333333333334,24.53777777777778
2015-07,69.10483870967742,82.72043010752688,5.247311827956989,37.865591397849464,957.3924731182796,95.61693548387096,26.397849462365592
2015-08,49.638440860215056,69.06586021505376,3.7768817204301075,33.098118279569896,840.7258064516129,90.34677419354838,26.435752688172045
2015-09,54.39861111111111,70.85694444444445,6.5125,48.09027777777778,907.5,58.00416666666667,20.600833333333334
2015-10,80.02822580645162,105.19623655913979,7.544354838709677,58.873655913978496,1009.8118279569892,35.89650537634409,14.319758064516128
2015-11,125.17222222222222,132.4777777777778,15.813888888888888,61.830555555555556,1980.4166666666667,14.058333333333334,2.847777777777778
2015-12,161.2311827956989,171.42876344086022,23.551075268817204,72.71370967741936,2733.6021505376343,14.362903225806452,-0.36276881720430104
2016-01,69.35618279569893,87.96774193548387,19.771505376344088,49.81317204301075,1465.4569892473119,28.977150537634408,-4.55
2016-02,43.17672413793103,61.122126436781606,15.449712643678161,33.916666666666664,897.9885057471264,48.543103448275865,1.398419540229885
