month_year,PM2.5,PM10,SO2,NO2,CO,O3,TEMP
2013-03,108.84139784946237,148.127688172043,38.20462580645162,77.21978149171271,1610.1693548387098,58.89068198924731,6.329032258064516
2013-04,65.075,108.74027777777778,18.885862222222222,52.15204416666666,929.0930555555556,61.71497833333333,12.69513888888889
2013-05,82.70833333333333,150.33333333333334,22.0345311827957,59.51465268817204,1000.5954301075269,84.13291505376344,21.876478494623658
2013-06,103.27777777777777,131.80972222222223,9.202774444444444,62.44586208333333,1442.225,72.01197555555555,23.73388888888889
2013-07,61.581989247311824,82.98252688172043,4.0558645161290325,47.34893064516129,984.6653225806451,73.18554274193548,27.087096774193547
2013-08,58.634408602150536,89.56720430107526,3.7271505376344085,44.57011545698925,902.8225806451613,80.96971639784945,27.123790322580643
2013-09,80.51527777777778,100.38194444444444,6.666652222222222,61.295048888888886,1182.6277777777777,45.86159444444444,20.32111111111111
2013-10,95.9502688172043,120.11559139784946,10.874941935483871,75.3671814516129,1294.0860215053763,27.553886021505374,13.21021505376344
2013-11,77.23472222222222,93.7375,20.709722222222222,64.29583333333333,1566.6666666666667,27.045377777777777,6.357777777777779
2013-12,81.3024193548387,99.10887096774194,40.26046451612903,71.12791841397849,2505.2419354838707,25.779057526881722,0.5739247311827957
2014-01,106.0,126.81048387096774,52.71639784946237,76.99327956989248,2697.3118279569894,31.224462365591396,0.2399193548387097
2014-02,155.01785714285714,154.1220238095238,53.17113095238095,77.60119047619048,2472.470238095238,32.055059523809526,-0.0681547619047619
2014-03,99.46370967741936,155.3736559139785,31.91532258064516,73.55510752688173,1699.4623655913979,47.15860215053763,10.389112903225806
2014-04,101.12361111111112,179.19444444444446,15.633333333333333,69.9263888888889,1031.388888888889,66.60555555555555,17.348194444444445
2014-05,69.98709677419355,150.84193548387097,29.681048387096777,59.88064516129032,888.9784946236559,84.3850806451613,22.237903225806452
2014-06,57.043055555555554,91.77361111111111,3.061111111111111,45.18472222222222,830.9722222222222,97.69305555555556,25.144305555555558
2014-07,90.6760752688172,137.4986559139785,4.456989247311828,45.37096774193548,909.5430107526881,101.54166666666667,28.380241935483873
