month_year,PM2.5,PM10,SO2,NO2,CO,O3,TEMP
2013-03,106.77016129032258,126.96639784946237,45.28701612903226,76.71494892473117,1498.9126344086021,58.75945833333333,6.256989247311828
2013-04,57.38472222222222,96.85833333333333,23.325158888888886,54.109899444444444,932.8277777777778,62.80266916666666,12.632361111111111
2013-05,77.39650537634408,129.4811827956989,28.302419354838708,59.244623655913976,1128.8118279569892,83.62638037634409,21.929301075268818
2013-06,108.47222222222223,107.50555555555556,17.54879,52.95428,1513.7569444444443,78.77374861111112,23.823611111111113
2013-07,75.46236559139786,70.95564516129032,8.967067741935484,40.85281397849462,1149.5725806451612,82.98328467741936,27.48521505376344
2013-08,68.16935483870968,74.60349462365592,6.110215053763441,49.33672567204301,1027.6881720430108,76.9674494623656,27.321102150537637
2013-09,82.13888888888889,99.17222222222222,14.095594444444444,69.68796694444444,1286.1013888888888,46.84359277777778,20.45652777777778
2013-10,96.95698924731182,111.11962365591398,19.83771827956989,65.92964569892473,1284.8118279569892,25.670004569892473,13.111559139784946
2013-11,83.37777777777778,105.43888888888888,24.135904444444446,60.7916025,1368.888888888889,22.2437225,6.262222222222222
2013-12,87.90591397849462,115.21102150537635,44.36614301075269,65.66029543010752,1758.467741935484,21.233193548387096,0.335752688172043
2014-01,106.13306451612904,136.2486559139785,60.59274193548387,67.33602150537635,1944.758064516129,20.993279569892472,-0.20591397849462367
2014-02,156.46130952380952,167.08333333333334,65.8764880952381,68.07589285714286,2216.6666666666665,25.970238095238095,-0.41622023809523806
2014-03,100.40322580645162,139.53360215053763,39.14784946236559,68.34408602150538,1488.4408602150538,46.26209677419355,9.859139784946237
2014-04,86.73055555555555,142.49444444444444,19.65,60.8375,971.8055555555555,71.22916666666667,17.0425
2014-05,68.28427419354838,132.6034946236559,17.212634408602153,55.78575268817204,829.7043010752689,96.3622311827957,21.778494623655916
2014-06,56.830555555555556,86.55972222222222,8.404166666666667,48.27916666666667,886.3888888888889,105.77222222222223,24.70375
2014-07,84.35188172043011,111.65430107526882,8.092204301075268,44.561021505376345,1051.478494623656,106.90900537634408,28.17083333333333
2014-08,60.803091397849464,87.84180107526882,6.463172043010753,48.34139784946237,955.3763440860215,100.41196236559139,26.047043010752688
2014-09,63.995694444444446,94.51930555555555,8.920833333333333,57.58972222222222,1168.1944444444443,56.043194444444445,20.814027777777778
2014-10,137.0268817204301,169.11290322580646,10.366935483870968,84.00806451612904,1425.8064516129032,26.11021505376344,13.442069892473118
